City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather Description,Rain Inches (last 3hrs),Snow Inches (last 3 hrs)
942,Sokur,RU,11/9/2019 16:11,55.21,83.32,15.8,78,90,6.71,light snow,0,0
943,Whitehorse,CA,11/9/2019 16:11,60.72,-135.06,10.99,78,75,4.7,broken clouds,0,0
944,Soreang,ID,11/9/2019 16:11,-7.03,107.52,72.3,74,43,0.78,scattered clouds,0,0
945,Eldoret,KE,11/9/2019 16:11,0.52,35.27,68,72,75,4.7,broken clouds,0,0
946,Viedma,AR,11/9/2019 16:11,-40.81,-62.99,70.2,17,1,9.73,clear sky,0,0
947,Balabac,PH,11/9/2019 16:11,7.99,117.06,80.85,78,22,17.22,few clouds,0,0
948,Tingloy,PH,11/9/2019 16:11,13.66,120.87,78.01,93,39,6.02,light rain,0.25,0
949,Gornyy,RU,11/9/2019 16:11,51.76,48.54,35.06,71,100,8.81,overcast clouds,0,0
950,Soyo,AO,11/9/2019 16:11,-6.13,12.37,86,79,40,6.93,scattered clouds,0,0
951,Khromtau,KZ,11/9/2019 16:11,50.26,58.44,27.91,80,59,17.31,broken clouds,0,0
952,Arima,TT,11/9/2019 16:11,10.64,-61.28,88,70,40,6.93,shower rain,0,0
953,Mahad,IN,11/9/2019 16:11,18.08,73.42,69.33,84,0,2.01,clear sky,0,0
954,Kralendijk,BQ,11/9/2019 16:11,12.15,-68.27,87.8,66,40,17.22,scattered clouds,0,0
955,Flinders,AU,11/9/2019 16:11,-34.58,150.85,60.01,38,67,17.22,broken clouds,0,0
956,Dzaoudzi,YT,11/9/2019 16:11,-12.79,45.27,84.2,74,100,8.05,overcast clouds,0,0
957,Jumla,NP,11/9/2019 16:11,29.28,82.18,39.63,88,0,4.21,light rain,0.13,0
958,Porto Novo,BR,11/9/2019 16:11,-23.68,-45.44,77,69,75,4.7,broken clouds,0,0
959,Karratha,AU,11/9/2019 16:11,-20.74,116.85,80.58,64,17,19.1,few clouds,0,0
960,Provideniya,RU,11/9/2019 16:11,64.42,-173.23,32.67,96,100,3.11,light rain,0.56,0
961,Bad Sachsa,DE,11/9/2019 16:11,51.6,10.55,46,100,53,6.13,light rain,0.13,0
962,Pichayevo,RU,11/9/2019 16:11,51.79,41.22,39.43,72,26,11.72,scattered clouds,0,0
963,Pitimbu,BR,11/9/2019 16:11,-7.47,-34.81,86,58,75,16.11,broken clouds,0,0
964,Champerico,MX,11/9/2019 16:11,16.38,-93.6,80.6,65,40,2.24,scattered clouds,0,0
965,La Rioja,AR,11/9/2019 16:11,-29.41,-66.86,72.77,52,0,7.87,clear sky,0,0
966,Hearst,CA,11/9/2019 16:08,49.69,-83.67,21.69,91,100,4.03,light snow,0,1.19
967,San Pedro Masahuat,SV,11/9/2019 16:11,13.54,-89.04,91.4,46,2,11.41,clear sky,0,0
968,Sept-Iles,CA,11/9/2019 16:11,50.2,-66.38,25,45,75,12.75,broken clouds,0,0
969,Vila Franca Do Campo,PT,11/9/2019 16:11,37.72,-25.43,68,72,40,3.36,scattered clouds,0,0
970,Nova Olimpia,BR,11/9/2019 16:11,-14.8,-57.29,80.89,69,98,3.02,overcast clouds,0,0
971,Sobolevo,RU,11/9/2019 16:11,54.43,31.9,45.36,92,100,15.77,overcast clouds,0,0
972,Inuvik,CA,11/9/2019 16:11,68.36,-133.71,3.2,77,20,13.87,few clouds,0,0
973,Aktau,KZ,11/9/2019 16:11,43.65,51.16,46.4,65,0,4.47,clear sky,0,0
974,Kinshasa,CD,11/9/2019 16:11,-4.32,15.31,84.2,70,20,4.7,few clouds,0,0
975,Payo,ID,11/9/2019 16:11,-3.75,103.64,72.01,69,32,2.86,scattered clouds,0,0
976,Shakawe,BW,11/9/2019 16:11,-18.36,21.84,95.23,19,100,7.43,overcast clouds,0,0
977,Iracoubo,GF,11/9/2019 16:11,5.48,-53.21,82.83,79,17,13.53,few clouds,0,0
978,Mehamn,NO,11/9/2019 16:11,71.03,27.85,17.01,80,0,6.04,clear sky,0,0
979,Derzhavinsk,KZ,11/9/2019 16:11,51.1,66.31,33.35,98,100,12.28,light snow,0,1.19
980,Muros,ES,11/9/2019 16:11,42.77,-9.06,61,87,75,8.05,broken clouds,0,0
981,Muli,CN,11/9/2019 16:11,28.08,109.56,58.24,54,100,2.68,overcast clouds,0,0
982,Benoy,RU,11/9/2019 16:11,43.06,46.02,44.6,93,20,1.48,mist,0,0
983,Amapa,HN,11/9/2019 16:11,15.09,-87.97,78.01,88,75,5.82,broken clouds,0,0
984,Sapa,PH,11/9/2019 16:11,14.32,120.76,82.4,83,75,3.36,broken clouds,0,0
985,Nassau,AT,11/9/2019 16:11,46.81,15.34,51.8,75,75,4.7,broken clouds,0,0
986,Quatre Cocos,MU,11/9/2019 16:11,-20.21,57.76,75.2,73,75,6.93,shower rain,0,0
987,Aranos,NA,11/9/2019 16:11,-24.14,19.11,95.63,9,0,7.56,clear sky,0,0
988,Oussouye,SN,11/9/2019 16:11,12.49,-16.54,95,36,10,4.7,clear sky,0,0
989,Sao Gabriel Da Cachoeira,BR,11/9/2019 16:06,-0.13,-67.09,87.8,58,62,4.7,moderate rain,4.75,0
990,Borovoy,RU,11/9/2019 16:11,63.23,52.89,8.91,94,0,3.67,clear sky,0,0
991,Mocuba,MZ,11/9/2019 16:11,-16.84,36.99,87.46,49,49,11.72,scattered clouds,0,0
992,Belmonte,PT,11/9/2019 16:11,40.36,-7.35,55,94,100,7.56,light rain,1.69,0
993,Hualmay,PE,11/9/2019 16:11,-11.1,-77.61,71.53,60,56,9.64,broken clouds,0,0
994,Grand-Lahou,CI,11/9/2019 16:11,5.24,-5,82.98,71,0,8.37,clear sky,0,0
995,Kothapet,IN,11/9/2019 16:11,17.37,78.55,77,83,0,7.16,haze,0,0
996,Kapustin Yar,RU,11/9/2019 16:11,48.58,45.77,49.86,73,8,12.41,clear sky,0,0
997,Walvis Bay,NA,11/9/2019 16:11,-22.95,14.51,71.6,53,0,19.46,clear sky,0,0
998,Isfana,KG,11/9/2019 16:11,39.84,69.53,46.4,61,0,6.71,mist,0,0
999,Gat,SN,11/9/2019 16:11,14.69,-16.54,102.2,45,51,16.11,broken clouds,0,0
1000,Porto Belo,BR,11/9/2019 16:11,-27.15,-48.54,78.01,83,75,9.17,shower rain,0,0
1001,Yulara,AU,11/9/2019 16:11,-25.24,130.99,69.8,19,0,10.29,clear sky,0,0
1002,Lannion,FR,11/9/2019 16:11,48.73,-3.46,50,71,67,23.04,light rain,1,0
1003,Tautira,PF,11/9/2019 16:11,-17.73,-149.15,78.8,74,100,1.12,light rain,2.63,0
1004,Cayenne,GF,11/9/2019 16:11,4.94,-52.33,89.6,59,20,14.99,few clouds,0,0
1005,Visby,SE,11/9/2019 16:11,57.64,18.3,46,93,90,3.36,fog,0,0
1006,Mmathubudukwane,BW,11/9/2019 16:11,-24.61,26.43,87.8,31,40,14.99,scattered clouds,0,0
1007,Salalah,OM,11/9/2019 16:07,17.01,54.1,82.4,69,0,4.7,clear sky,0,0
1008,Sterling,US,11/9/2019 16:06,39,-77.4,42.01,44,20,5.82,few clouds,0,0
1009,Kenora,CA,11/9/2019 16:11,49.76,-94.48,26.6,79,100,11.41,overcast clouds,0,0
1010,Shiyan,CN,11/9/2019 16:11,32.65,110.78,55.99,71,96,5.82,light rain,0.19,0
1011,Lyubytino,RU,11/9/2019 16:11,58.81,33.39,37.65,96,100,10.47,moderate rain,5.5,0
1012,Pochutla,MX,11/9/2019 16:11,15.74,-96.47,87.01,62,20,9.17,few clouds,0,0
1013,Hof,DE,11/9/2019 16:11,50.32,11.92,43,93,40,5.82,light rain,0,0
1014,Gamba,CN,11/9/2019 16:11,28.28,88.52,28.83,55,100,3.87,overcast clouds,0,0
1015,Sangar,RU,11/9/2019 16:11,63.92,127.47,-8.16,77,0,12.73,clear sky,0,0
1016,Effingham,US,11/9/2019 16:09,39.12,-88.54,42.01,35,1,8.05,clear sky,0,0
1017,Quesnel,CA,11/9/2019 16:11,52.98,-122.49,42.8,87,90,5.82,light rain,0,0
1018,Ostrovnoy,RU,11/9/2019 16:11,68.05,39.51,10.4,95,89,5.26,overcast clouds,0,0
1019,Dukat,AL,11/9/2019 16:11,40.25,19.57,63,90,100,5.01,moderate rain,4.13,0
1020,Kemptville,CA,11/9/2019 16:11,45.02,-75.64,33.01,80,20,9.17,few clouds,0,0
1021,Peniche,PT,11/9/2019 16:11,39.36,-9.38,62.6,93,75,12.75,light intensity drizzle rain,0,0
1022,Kununurra,AU,11/9/2019 16:11,-15.77,128.74,80.6,65,79,4.7,broken clouds,0,0
1023,Coahuayana,MX,11/9/2019 16:11,18.62,-100.35,75.99,73,0,1.19,clear sky,0,0
1024,Sishui,CN,11/9/2019 16:11,35.66,117.27,57.6,57,100,13.69,overcast clouds,0,0
1025,Zonguldak,TR,11/9/2019 16:11,41.25,31.83,57.72,51,0,1.68,clear sky,0,0
1026,Minot,US,11/9/2019 17:15,48.23,-101.3,39.2,93,90,6.93,light rain,0,0
1027,Kapaa,US,11/9/2019 17:15,22.08,-159.32,71.6,88,90,6.93,moderate rain,0.13,0
1028,Olinda,AU,11/9/2019 17:16,-37.84,145.39,54,81,75,12.75,light rain,0.09,0
1029,Zetel,DE,11/9/2019 17:16,53.42,7.97,45,93,20,8.05,light rain,0.09,0
1030,Redmond,US,11/9/2019 17:14,47.67,-122.12,50,93,90,3.2,light rain,0.06,0
1031,Immokalee,US,11/9/2019 17:12,26.42,-81.42,71.01,93,20,11.41,moderate rain,0.13,0
1032,Hof,DE,11/9/2019 17:17,50.32,11.92,41,95,20,4.7,light rain,0.15,0
1033,Minot,US,11/9/2019 17:15,48.23,-101.3,39.2,93,90,6.93,light rain,0.76,0
1034,Kapaa,US,11/9/2019 17:15,22.08,-159.32,71.6,88,90,6.93,moderate rain,2.41,0
1035,Olinda,AU,11/9/2019 17:16,-37.84,145.39,54,81,75,12.75,light rain,0.25,0
1036,Zetel,DE,11/9/2019 17:16,53.42,7.97,45,93,20,8.05,light rain,0.25,0
1037,Redmond,US,11/9/2019 17:14,47.67,-122.12,50,93,90,3.2,light rain,0.91,0
1038,Immokalee,US,11/9/2019 17:12,26.42,-81.42,71.01,93,20,11.41,moderate rain,3.18,0
1039,Hof,DE,11/9/2019 17:17,50.32,11.92,41,95,20,4.7,light rain,0.25,0
1040,Minot,US,11/9/2019 17:15,48.23,-101.3,39.2,93,90,6.93,light rain,0.76,0
1041,Halifax,CA,11/9/2019 17:15,44.65,-63.58,36,68,75,12.75,broken clouds,0,0
1042,Dikson,RU,11/9/2019 17:15,73.51,80.55,1.63,96,77,5.59,broken clouds,0,0
1043,Pacific Grove,US,11/9/2019 17:15,36.62,-121.92,64.99,87,75,11.88,mist,0,0
1044,Laguna,BZ,11/9/2019 17:15,16.17,-88.94,84.2,70,40,4.7,scattered clouds,0,0
1045,Hofn,IS,11/9/2019 17:15,64.25,-15.21,45.32,76,100,24,light rain,1.25,0
1046,Rikitea,PF,11/9/2019 17:15,-23.12,-134.97,73.42,77,100,8.66,light rain,0.12,0
1047,Mar Del Plata,AR,11/9/2019 17:15,-46.43,-67.52,52.52,44,0,13.8,clear sky,0,0
1048,Adrar,DZ,11/9/2019 17:15,27.87,-0.29,75.2,19,0,17.22,clear sky,0,0
1049,Mangrol,IN,11/9/2019 17:15,25.33,76.51,72.99,49,0,3.49,clear sky,0,0
1050,Upernavik,GL,11/9/2019 17:15,72.79,-56.15,10.35,77,58,8.97,broken clouds,0,0
1051,Honiara,SB,11/9/2019 17:15,-9.43,159.96,75.2,94,40,3.36,scattered clouds,0,0
1052,Yellowknife,CA,11/9/2019 17:15,62.45,-114.38,-11.01,75,20,10.29,few clouds,0,0
1053,Port Elizabeth,US,11/9/2019 17:15,39.31,-74.98,46,33,1,6.6,clear sky,0,0
1054,Jamestown,AU,11/9/2019 17:15,-33.21,138.6,43.21,93,0,4.63,clear sky,0,0
1055,Mahebourg,MU,11/9/2019 17:15,-20.41,57.7,73.99,83,40,4.7,scattered clouds,0,0
1056,Kilindoni,TZ,11/9/2019 17:15,-7.91,39.67,82.02,81,97,16.44,overcast clouds,0,0
1057,Saskylakh,RU,11/9/2019 17:15,71.97,114.09,-6.99,98,100,8.08,light snow,0,0
1058,Cape Town,ZA,11/9/2019 17:15,-33.93,18.42,75,56,0,16.11,clear sky,0,0
1059,Sesheke,NA,11/9/2019 17:15,-17.47,24.29,84.81,28,12,6.31,few clouds,0,0
1060,Faya,SA,11/9/2019 17:15,18.39,42.45,62.6,72,75,9.17,thunderstorm,0,0
1061,Lebu,ET,11/9/2019 17:15,8.96,38.73,55.27,54,56,4.92,broken clouds,0,0
1062,Alofi,NU,11/9/2019 17:15,-19.06,-169.92,71.6,94,7,4.7,clear sky,0,0
1063,Finschhafen,PG,11/9/2019 17:15,-6.6,147.85,78.17,84,100,3.62,moderate rain,3.81,0
1064,Tripoli,GR,11/9/2019 17:15,37.51,22.37,66.99,77,40,3.51,scattered clouds,0,0
1065,Hermanus,ZA,11/9/2019 17:15,-34.42,19.24,66,76,6,11.99,clear sky,0,0
1066,Hays,US,11/9/2019 17:15,38.88,-99.33,79,29,1,8.05,clear sky,0,0
1067,Kristinehamn,SE,11/9/2019 17:12,59.31,14.11,36,88,100,8.05,overcast clouds,0,0
1068,Ostersund,SE,11/9/2019 17:15,63.18,14.64,17.6,85,100,8.05,light snow,0,0
1069,Spencer,US,11/9/2019 17:15,42.24,-71.99,39.2,34,1,5.82,clear sky,0,0
1070,Avarua,CK,11/9/2019 17:15,-21.21,-159.78,71.6,88,43,5.82,light rain,0,0
1071,Tuktoyaktuk,CA,11/9/2019 17:15,69.44,-133.03,3.2,77,20,17.22,few clouds,0,0
1072,Dalvik,SE,11/9/2019 17:15,57.79,14.13,39,100,100,10.29,fog,0,0
1073,Mandalgovi,MN,11/9/2019 17:15,45.76,106.27,32.49,58,75,11.97,broken clouds,0,0
1074,Hasaki,JP,11/9/2019 17:15,35.73,140.83,50,81,75,4.7,broken clouds,0,0
1075,Sorland,NO,11/9/2019 17:15,67.67,12.69,32.41,65,61,16.75,broken clouds,0,0
1076,Hamilton,CA,11/9/2019 17:14,43.26,-79.87,39,64,90,17.22,overcast clouds,0,0
1077,Saldanha,PT,11/9/2019 17:15,41.42,-6.55,44.04,96,91,8.57,overcast clouds,0,0
1078,Punta Arenas,CL,11/9/2019 17:15,-53.16,-70.91,46.4,42,0,10.29,clear sky,0,0
1079,Sevierville,US,11/9/2019 17:15,35.87,-83.56,50,45,1,8.05,clear sky,0,0
1080,Ayan,IR,11/9/2019 17:15,38.23,44.7,35.67,36,0,1.66,clear sky,0,0
1081,Qaanaaq,GL,11/9/2019 17:15,77.48,-69.36,-5.57,48,0,5.41,clear sky,0,0
1082,Hithadhoo,MV,11/9/2019 17:15,-0.6,73.08,82.02,77,18,10.22,few clouds,0,0
1083,Albany,US,11/9/2019 17:15,42.65,-73.75,37,38,1,6.93,clear sky,0,0
1084,Iranshahr,IR,11/9/2019 17:15,27.21,60.69,69.8,18,83,4.7,broken clouds,0,0
1085,Kapaa,US,11/9/2019 17:15,22.08,-159.32,71.6,88,90,6.93,moderate rain,2.41,0
1086,Victoria,BN,11/9/2019 17:15,5.28,115.24,77,83,75,2.24,broken clouds,0,0
1087,Kaitangata,NZ,11/9/2019 17:15,-46.28,169.85,51.01,94,93,1.99,moderate rain,6.06,0
1088,Verkhnevilyuysk,RU,11/9/2019 17:15,63.45,120.31,14.67,96,100,4.97,light snow,0,0
1089,Mataura,NZ,11/9/2019 17:15,-46.19,168.86,48.99,94,100,5.01,moderate rain,10.13,0
1090,Puerto Ayora,EC,11/9/2019 17:15,-0.74,-90.35,77,69,75,9.17,broken clouds,0,0
1091,Avera,US,11/9/2019 17:15,33.19,-82.53,52,29,1,8.05,clear sky,0,0
1092,Pangnirtung,CA,11/9/2019 17:15,66.15,-65.72,24.8,68,90,4.7,overcast clouds,0,0
1093,Sao Joao Da Barra,BR,11/9/2019 17:15,-21.64,-41.05,87.8,58,20,13.87,few clouds,0,0
1094,Atuona,PF,11/9/2019 17:15,-9.8,-139.03,79.32,75,8,13.47,clear sky,0,0
1095,Te Anau,NZ,11/9/2019 17:15,-45.41,167.72,41.49,98,100,5.35,moderate rain,4.81,0
1096,East London,ZA,11/9/2019 17:15,-33.02,27.91,64.4,77,40,11.41,scattered clouds,0,0
1097,Haines Junction,CA,11/9/2019 17:15,60.75,-137.51,-2.24,94,0,7.09,clear sky,0,0
1098,Castro,CL,11/9/2019 17:15,-42.48,-73.76,64.4,55,82,6.93,broken clouds,0,0
1099,Mayo,CA,11/9/2019 17:15,63.59,-135.9,-7.61,69,5,10.29,clear sky,0,0
1100,Port Alfred,ZA,11/9/2019 17:15,-33.59,26.89,66,77,100,7,overcast clouds,0,0
1101,Mikuni,JP,11/9/2019 17:15,36.22,136.15,50,93,75,3.36,broken clouds,0,0
1102,Puerto Baquerizo Moreno,EC,11/9/2019 17:15,-0.9,-89.6,73.4,83,75,13.87,broken clouds,0,0
1103,Codrington,AU,11/9/2019 17:15,-28.95,153.24,59,87,90,3.36,overcast clouds,0,0
1104,Bambanglipuro,ID,11/9/2019 17:15,-7.95,110.28,74.79,87,59,2.55,broken clouds,0,0
1105,Bethel,US,11/9/2019 17:15,60.79,-161.76,26.6,85,1,10.29,clear sky,0,0
1106,Nikolskoye,RU,11/9/2019 17:15,59.7,30.79,39.2,93,90,11.18,mist,0,0
1107,Pevek,RU,11/9/2019 17:15,69.7,170.27,5.2,91,54,7.14,broken clouds,0,0
1108,Kendari,ID,11/9/2019 17:15,-3.99,122.52,72.82,94,27,1.52,scattered clouds,0,0
1109,Nishihara,JP,11/9/2019 17:15,35.74,139.53,57,81,1,6.85,clear sky,0,0
1110,Manokwari,ID,11/9/2019 17:15,-0.87,134.08,74.1,80,99,5.5,light rain,0.31,0
1111,Esperance,AU,11/9/2019 17:15,-33.86,121.89,73.4,23,15,19.46,few clouds,0,0
1112,Bluff,AU,11/9/2019 17:15,-23.58,149.07,60.48,24,0,8.1,clear sky,0,0
1113,Correntina,BR,11/9/2019 17:15,-13.34,-44.63,98.04,16,43,5.68,scattered clouds,0,0
1114,Khatanga,RU,11/9/2019 17:15,71.98,102.47,-2.98,96,100,13.15,light snow,0,0
1115,Cap Malheureux,MU,11/9/2019 17:15,-19.98,57.61,73.99,83,40,4.7,scattered clouds,0,0
1116,Gushikawa,JP,11/9/2019 17:15,26.35,127.87,69.8,68,1,6.93,clear sky,0,0
1117,Stuttgart,DE,11/9/2019 17:15,48.78,9.18,43,86,3,2.24,clear sky,0,0
1118,Busselton,AU,11/9/2019 17:15,-33.64,115.35,66.99,56,0,18.77,clear sky,0,0
1119,Carnarvon,ZA,11/9/2019 17:15,-30.97,22.13,75.94,17,100,16.62,overcast clouds,0,0
1120,Oistins,BB,11/9/2019 17:15,13.07,-59.53,77,88,40,6.93,shower rain,0,0
1121,Itoman,JP,11/9/2019 17:15,26.12,127.67,69.8,56,20,6.93,few clouds,0,0
1122,Puerto Del Rosario,ES,11/9/2019 17:11,28.5,-13.86,71.6,64,20,28.86,few clouds,0,0
1123,Hobart,AU,11/9/2019 17:15,-42.88,147.33,50,57,75,13.87,broken clouds,0,0
1124,Podgornoye,RU,11/9/2019 17:15,57.79,82.64,8.42,76,100,5.99,overcast clouds,0,0
1125,Vila Velha,BR,11/9/2019 17:15,-3.71,-38.6,87.8,55,100,20.8,overcast clouds,0,0
1126,Saint George,GR,11/9/2019 17:15,39.45,22.34,62.6,87,97,4.7,overcast clouds,0,0
1127,Anadyr,RU,11/9/2019 17:15,64.73,177.51,23,85,90,4.47,overcast clouds,0,0
1128,Ushuaia,AR,11/9/2019 17:15,-54.81,-68.31,42.8,56,75,9.17,broken clouds,0,0
1129,Vaini,IN,11/9/2019 17:15,15.34,74.49,67.87,92,14,1.99,few clouds,0,0
1130,Kachiry,KZ,11/9/2019 17:15,53.07,76.1,25.74,60,100,12.88,overcast clouds,0,0
1131,North Platte,US,11/9/2019 17:15,41.12,-100.77,64,49,1,11.41,clear sky,0,0
1132,Beringovskiy,RU,11/9/2019 17:16,63.05,179.32,22.98,94,100,9.66,light snow,0,0
1133,Henties Bay,NA,11/9/2019 17:16,-22.12,14.28,60.01,87,0,5.01,clear sky,0,0
1134,Barrow,AR,11/9/2019 17:16,-38.31,-60.23,70.81,33,0,12.17,clear sky,0,0
1135,Ancud,CL,11/9/2019 17:16,-41.87,-73.83,64.4,55,81,6.93,broken clouds,0,0
1136,Bambous Virieux,MU,11/9/2019 17:16,-20.34,57.76,73.99,83,40,4.7,scattered clouds,0,0
1137,Majene,ID,11/9/2019 17:16,-3.54,118.97,76.69,81,21,3.58,light rain,0.63,0
1138,Olinda,AU,11/9/2019 17:16,-37.84,145.39,54,81,75,12.75,light rain,0.25,0
1139,Tangshan,CN,11/9/2019 17:16,39.63,118.17,53.01,26,100,10.56,light rain,0.75,0
1140,Burnie,AU,11/9/2019 17:12,-41.05,145.91,51.01,85,99,16.82,light rain,0.25,0
1141,Penzance,GB,11/9/2019 17:16,50.12,-5.53,50,76,75,26.4,shower rain,0,0
1142,Beloha,MG,11/9/2019 17:16,-25.17,45.06,72.18,77,62,10.58,broken clouds,0,0
1143,Nome,US,11/9/2019 17:16,30.04,-94.42,59,41,1,4.68,clear sky,0,0
1144,Chimore,BO,11/9/2019 17:16,-16.98,-65.13,94.86,42,38,5.1,scattered clouds,0,0
1145,Moroto,UG,11/9/2019 17:16,2.53,34.66,79.68,44,55,13.42,broken clouds,0,0
1146,Kaniama,CD,11/9/2019 17:16,-7.57,24.18,70.3,89,100,1.81,overcast clouds,0,0
1147,Sovetskiy,RU,11/9/2019 17:16,56.76,48.47,27.34,55,100,5.35,overcast clouds,0,0
1148,Nemuro,JP,11/9/2019 17:16,43.32,145.57,39.15,64,0,9.33,clear sky,0,0
1149,Kruisfontein,ZA,11/9/2019 17:16,-34,24.73,59.31,78,100,16.51,overcast clouds,0,0
1150,Dingle,PH,11/9/2019 17:16,11,122.67,73.62,81,73,1.97,broken clouds,0,0
1151,Gimli,CA,11/9/2019 17:16,50.63,-96.99,27,93,100,10,light snow,0,0
1152,Tevaitoa,PF,11/9/2019 17:16,-16.78,-151.5,80.4,81,100,19.93,light rain,0.56,0
1153,Vanavara,RU,11/9/2019 17:16,60.35,102.28,2.28,92,100,9.53,overcast clouds,0,0
1154,Ranong,TH,11/9/2019 17:16,9.96,98.62,79.68,74,60,7.09,broken clouds,0,0
1155,Vestmannaeyjar,IS,11/9/2019 17:16,63.44,-20.27,41,86,90,20.8,overcast clouds,0,0
1156,Seoul,KR,11/9/2019 17:14,37.57,126.98,41,100,45,1.68,scattered clouds,0,0
1157,Onega,RU,11/9/2019 17:16,63.91,38.09,26.47,93,100,14.99,light snow,0,0
1158,Norman Wells,CA,11/9/2019 17:16,65.28,-126.83,-2.21,77,20,5.82,few clouds,0,0
1159,Arlit,NE,11/9/2019 17:16,18.74,7.39,91.98,8,27,6.64,scattered clouds,0,0
1160,San Quintin,PH,11/9/2019 17:16,17.54,120.52,72.5,88,57,4.05,light rain,0.44,0
1161,Atar,MR,11/9/2019 17:16,20.52,-13.05,82.54,17,100,10.54,overcast clouds,0,0
1162,Samarkand,UZ,11/9/2019 17:13,39.65,66.98,46.4,61,0,4.7,clear sky,0,0
1163,Dera Bugti,PK,11/9/2019 17:16,29.03,69.15,63.25,32,0,2.24,clear sky,0,0
1164,Auki,NG,11/9/2019 17:16,12.18,6.51,83.53,22,37,5.7,scattered clouds,0,0
1165,Bredasdorp,ZA,11/9/2019 17:16,-34.53,20.04,66,72,28,19.46,scattered clouds,0,0
1166,Klaksvik,FO,11/9/2019 17:16,62.23,-6.59,39.2,69,100,12.75,overcast clouds,0,0
1167,Hilo,US,11/9/2019 17:16,19.71,-155.08,69.8,68,1,6.93,clear sky,0,0
1168,Taksimo,RU,11/9/2019 17:16,56.36,114.84,13.42,96,100,2.39,light snow,0,0
1169,Netanya,IL,11/9/2019 17:16,32.33,34.86,77,64,0,2.24,clear sky,0,0
1170,Naze,NG,11/9/2019 17:16,5.43,7.07,82.69,71,83,2.13,light rain,0.75,0
1171,Tieli,CN,11/9/2019 17:16,46.98,128.05,26.06,55,0,5.17,clear sky,0,0
1172,Airai,TL,11/9/2019 17:16,-8.93,125.41,67.23,76,76,2.68,broken clouds,0,0
1173,Mollendo,PE,11/9/2019 17:16,-17.03,-72.02,64.29,73,100,8.14,overcast clouds,0,0
1174,West Odessa,US,11/9/2019 17:16,31.84,-102.48,59,66,1,3.36,clear sky,0,0
1175,Chimbote,PE,11/9/2019 17:16,-9.08,-78.59,73.8,57,47,11.18,scattered clouds,0,0
1176,Grindavik,IS,11/9/2019 17:16,63.84,-22.43,39.2,86,53,6.93,broken clouds,0,0
1177,Guanica,PR,11/9/2019 17:16,17.97,-66.91,89.01,70,1,12.75,clear sky,0,0
1178,Srednekolymsk,RU,11/9/2019 17:16,67.46,153.71,1.38,95,100,9.4,light snow,0,0
1179,La Marque,US,11/9/2019 17:16,29.37,-94.97,59,50,1,3.36,clear sky,0,0
1180,Chiredzi,ZW,11/9/2019 17:16,-21.05,31.67,76.01,66,35,6.8,scattered clouds,0,0
1181,Sri Aman,MY,11/9/2019 17:16,1.24,111.46,75,100,80,1.25,broken clouds,0,0
1182,Labuhan,ID,11/9/2019 17:16,-2.54,115.51,73.36,93,71,1.41,broken clouds,0,0
1183,Leningradskiy,RU,11/9/2019 17:16,69.38,178.42,18.54,67,69,8.59,broken clouds,0,0
1184,Kiruna,SE,11/9/2019 17:14,67.86,20.23,-4.01,76,9,3.36,clear sky,0,0
1185,Chokurdakh,RU,11/9/2019 17:16,70.62,147.9,-10.74,99,100,4.36,overcast clouds,0,0
1186,Roma,IT,11/9/2019 17:11,41.89,12.48,55.4,76,75,3.36,light rain,0,0
1187,Butaritari,KI,11/9/2019 17:16,3.07,172.79,83.86,67,100,4.7,overcast clouds,0,0
1188,Enshi,CN,11/9/2019 17:16,30.29,109.48,52.36,85,99,2.08,overcast clouds,0,0
1189,Hun,BE,11/9/2019 17:16,50.34,4.87,42.01,86,20,5.82,few clouds,0,0
1190,Moindou,NC,11/9/2019 17:16,-21.69,165.68,64.4,82,90,1.9,overcast clouds,0,0
1191,Coquimbo,CL,11/9/2019 17:16,-29.95,-71.34,81,72,90,10.29,overcast clouds,0,0
1192,Iqaluit,CA,11/9/2019 17:16,63.75,-68.52,5,77,20,5.82,few clouds,0,0
1193,Faanui,PF,11/9/2019 17:16,-16.48,-151.75,80.8,81,68,18.68,light rain,0.31,0
1194,Cairns,AU,11/9/2019 17:13,-16.92,145.77,66.2,88,64,6.22,broken clouds,0,0
1195,Saint-Ambroise,CA,11/9/2019 17:16,48.56,-71.32,25,85,90,2.24,light shower snow,0,0
1196,Moose Factory,CA,11/9/2019 17:16,51.26,-80.61,17.6,78,90,5.82,overcast clouds,0,0
1197,Piacabucu,BR,11/9/2019 17:16,-10.41,-36.43,82.2,64,87,11.74,overcast clouds,0,0
1198,Kavieng,PG,11/9/2019 17:16,-2.57,150.8,79.39,81,100,6.78,moderate rain,3.31,0
1199,Mendi,ET,11/9/2019 17:16,9.8,35.1,66.67,88,100,2.95,light rain,0.19,0
1200,Kita,JP,11/9/2019 17:16,35.76,139.74,57,71,18,12.75,few clouds,0,0
1201,Soubre,CI,11/9/2019 17:16,5.79,-6.61,81,73,20,6.49,few clouds,0,0
1202,Ponta Do Sol,BR,11/9/2019 17:16,-20.63,-46,86.07,49,0,7.29,clear sky,0,0
1203,Kargil,PK,11/9/2019 17:16,34.56,76.13,23.9,36,0,3.89,clear sky,0,0
